effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,(Intercept),794.622313280181,6.850606878990851,115.9929809601387,54.552506494464275,5.474317318745999e-67
fixed,NA,time,-8.251385079090285,0.9029644347515366,-9.138106398798277,22358.589576246246,6.882318235849017e-20
fixed,NA,I(time^2),1.8392860768849149,0.1205748094344232,15.254314607772564,22355.547328964065,2.826318556218358e-52
fixed,NA,coal_mining,-17.734303018322,16.026874156169264,-1.1065353633849737,35.49599962067313,0.2759378656120851
fixed,NA,median_mining,9.000965109088964,9.355721580816006,0.9620813350779407,8408.572771284656,0.3360364141700951
fixed,NA,Appalachia,4.836934642086752,2.2383859708372316,2.1609028581775718,22242.290866452026,0.030713483785010615
fixed,NA,rural,-2.8029662803674396,1.3679320035064328,-2.049053807632667,22385.40625616084,0.04046848553625809
fixed,NA,unemployment_std,26.823594427614363,1.8553581100299192,14.457367708480716,22315.147010297827,3.6806453109385216e-47
fixed,NA,median_income_std,-40.33693724575975,2.6202631641154768,-15.394231311638617,22346.07890933545,3.356949745152838e-53
fixed,NA,poverty_rate_std,46.04710223042066,2.6396862197792204,17.44415752349231,22390.354420657488,1.0695054290325208e-67
fixed,NA,median_age_std,-32.395811378437415,1.528144181742616,-21.199446862072215,22349.4479595567,9.070828119247306e-99
fixed,NA,hs_grad_rate_std,12.746015946285459,1.5913554245776986,8.009534356328912,22375.719144166458,1.2072268785249789e-15
fixed,NA,ba_higher_rate_std,-69.24139475989065,1.9616538219431607,-35.29745869803981,22388.404779018576,1.2004697089661603e-265
fixed,NA,perc_male_std,-21.879302264899305,1.3228842864862667,-16.539089993285245,22366.19269677353,4.4258964575825305e-61
fixed,NA,perc_black_std,-8.03892681381381,1.873308857263512,-4.291298139462649,22188.87693711344,1.7838384628703837e-5
fixed,NA,perc_amerin_std,22.160489467940362,1.9155424866771784,11.568779926349404,19534.034275851616,7.478028827820157e-31
fixed,NA,perc_hisp_std,-58.92126605813903,1.9438689056768643,-30.311337295465595,22024.39464120744,9.289447702930069e-198
fixed,NA,PopToPCP_m_std,-10.247629172506057,1.1721010146259558,-8.742957342952485,22351.301539787044,2.427987231881182e-18
fixed,NA,drinking_m_std,-10.864055252036314,1.640911018717892,-6.6207461148775915,22256.449776741054,3.655333676926753e-11
fixed,NA,obesity_m_std,12.055126017833949,1.7287570053077894,6.973291203345055,22164.004115793494,3.1831277333494043e-12
fixed,NA,smoking_m_std,35.0024204225698,1.5342214263472964,22.81445156577185,22392.610183382883,6.553929044073842e-114
fixed,NA,land_area_std,-3.4740664069165423,2.5976663330040997,-1.3373797715193545,3919.208837747932,0.18117631180362723
fixed,NA,southern,54.31354710948761,13.211579327259694,4.111056351712734,40.56201554348524,1.867454623771123e-4
fixed,NA,uninsured_m_std,-31.00887830441881,1.8997296260642018,-16.322785031605786,22097.098912557776,1.5166426695712486e-59
fixed,NA,coal_mining:Appalachia,44.39400062760688,15.12959070385187,2.934249940833134,614.1270896790004,0.00346838718429863
fixed,NA,median_mining:Appalachia,35.51564812783043,11.61886074417573,3.0567237967486283,12804.928987533262,0.0022423141264545123
fixed,NA,perc_male_std:perc_hisp_std,15.334291877385358,2.1686130414432547,7.071013400887825,22344.44434633801,1.583377635800617e-12
fixed,NA,coal_mining:hs_grad_rate_std,-29.803335868220895,7.451047744622933,-3.9998852362378896,12951.448808396653,6.372536330843522e-5
fixed,NA,coal_mining:ba_higher_rate_std,-26.317135849469548,8.08862172593662,-3.253599530446846,15742.577902974814,0.0011419305043304582
ran_pars,State,sd__(Intercept),41.0982564071923,NA,NA,NA,NA
ran_pars,State,sd__coal_mining,69.82750502302225,NA,NA,NA,NA
ran_pars,State,cor__(Intercept).coal_mining,-0.3666145298815022,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,76.90580289876381,NA,NA,NA,NA
